rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22
counter,50.6095994258003,-11.6475721411536,23.8470649663819,58.8642540103909,-7.85464971361479,1.73883344849016,-14.5291778153549,24.0735397052534,11.7576127132209,-25.4783603144097,54.8046473849139,-65.5067625071394,8.86210063886222,143.360731170332,29.2379413585482,34.4752467963179,-10.9885900782484,-18.7842254892798,-133.926594799993,169.17708321777,5.46375609162216,-8.88264775666192
counter,17.3194277912642,85.3849341822939,31.6532132328654,52.9133511935975,-42.6902016485914,-30.4678461011452,48.2303275448469,21.2328922954184,120.858038917809,-14.0668927532843,47.0307156548691,-20.9874565168958,-2.22819497221451,28.277537555373,32.1202612519776,-13.0064311947503,-4.68760198791216,-1.92733673534057,-21.658373855323,170.105207047234,7.98141885896995,-10.9738623746903
counter,4.5426576992089,19.8018796092958,24.4018650450838,13.5746711466039,82.5734251698364,-6.73760503578597,17.9043486921545,-7.52062371309516,39.760090815736,-28.5243590218341,65.7149068741601,-5.80804718938322,-7.07797689157093,58.1202264642017,42.4307029126048,52.6875970997803,-0.801283092877749,65.0321865903196,-5.09893096096738,-162.381099803554,53.7435368488987,-25.7981481324024
errorclamp,-2.45955725959631,5.00546955117688,8.06340350039445,24.2052591335642,-21.4185490992969,18.4792272654197,2.933326170076,9.76009081573604,-5.45605527167169,-1.73411254466856,-1.99931200314676,-24.5059585214497,-3.7081998979733,8.44350307398154,35.72195272579,-3.47927171744618,1.94209528875861,-10.742711966709,-22.7161305553094,30.3491953188961,8.56984266552877,-12.8153760849209
errorclamp,-6.26894636130139,-21.5928875011571,-10.3247125603891,-5.92646029474664,-2.94131540986868,-14.7195015115031,-20.2385731490265,6.51759551895205,-12.3320677813049,-11.3912016979227,-14.3122603232678,-52.3181579662051,-8.16665532126427,-3.53056675799369,39.1222331180599,-5.30243020978085,-20.2956772994317,-14.9837994592457,-16.2230859809241,-24.5451278434377,-22.6674216680863,-4.65436259399089
errorclamp,-11.1283767687494,-11.2073180440079,-0.253622722425119,-16.0785094935772,-14.0166495447779,-15.0522101255633,23.1305813687555,-14.2118271548655,-0.281688069566215,-15.1842127176786,-11.1146776694112,-18.6638215155351,-7.85190828899044,-14.7027408978126,-7.06791775938315,-0.161409132418189,7.66341373527373,-9.16710311033855,-14.109279171019,-20.6786418826339,-17.7126843067674,-5.71105330296129
errorclamp,71.1280730969789,-11.2504523779136,-13.6794119105733,-17.0221569191099,-7.15027647895589,-13.334018591643,-1.62726863428412,1.66922746397001,-11.5696148496134,-18.8838334502743,-14.0218966276415,-57.12249668122,-5.92646029474664,-7.87998301093639,0.654517621253283,-3.5116521699974,-17.2862096529884,-5.55841602594713,-5.53619723315936,-3.4395219383923,1.56138195336039,-12.7220800177727
errorclamp,4.47792501403214,-5.94569322487286,-11.5939601049821,-22.6875970997803,-19.5922886875099,-10.3617363842372,-17.4418586749202,2.22070249576569,-10.1148540641467,-9.45048950612772,-9.76696947518588,-25.0184281140629,-10.135056475786,3.78093980426403,-50.4951358965511,8.51000869925835,1.29869331677005,-6.09469081247598,-3.87572402697491,-9.76180070949101,1.92181870030464,-10.5395432708935
errorclamp,-3.30061652046871,-11.5840210206695,4.51230052784033,-10.1617906677395,-19.4773909752708,-9.76142685097352,-6.71139849824556,-3.5679896263012,-13.0527130818232,-8.48539386233499,-6.8821634522617,-24.5059585214497,-3.43262562527929,-4.62594485173224,-7.93178137828096,-0.343242196815165,-17.5108095992345,-17.8717808803969,3.20549334626646,-29.7267673490231,-2.92755603551314,-6.90576722895541
errorclamp,3.81290973967029,-2.31410856098236,-9.53023024354843,-4.75521994852193,-10.1826874616769,-13.0022850988483,-4.16377388864881,-5.97678476473084,-46.6939532019737,-18.5609363479063,-11.246997239794,-8.02695957370551,-14.1596079524137,7.10829765503891,-21.6857570884588,-5.57442927709345,-15.7663017165025,-7.61291351319955,6.03458640567536,-21.2074683383006,-22.0819241874352,-9.69725771943608
errorclamp,0.400183829290612,-1.89854814855999,1.98753558878654,-10.272485899932,-9.99773974749121,-9.09035969584428,-12.2962164740573,8.00517211755405,-11.5999884187596,-8.79153234554813,-6.91573358282445,4.98330267575481,-2.86933503276553,-13.242090609672,-5.98049165766497,-2.62943258322638,5.40385245509354,-14.8027984877406,-3.48688138109868,-3.43262562527929,-10.8384061358671,-7.49976096567957
errorclamp,1.62986871878308,-17.7585612573636,5.28041595571795,-27.5604260428272,-4.15925340881551,-5.10563777246296,-13.7111640869911,-7.61922487211207,-6.96837587118434,-11.2175849993248,-4.07980933786368,13.5458233971328,-10.4309347639678,10.3225129995337,-8.25348454094293,-9.24255396328993,-18.5155943741338,-7.59508548476491,56.4926944269677,-9.47439487877308,1.7057313625567,-9.23728244027572
errorclamp,0.0919304361736609,-18.3524278588464,12.8289831219132,-12.9827778807268,-3.4445727555453,-5.27459756987132,-9.00202697641254,9.32116421706437,9.72393507531921,-4.83222884112759,-6.59004027260105,2.62477062070485,-3.6269300039193,-4.2529946668631,-7.0441278490047,1.14592238683029,5.5971138255676,-11.4494485924482,0.790273741876316,-25.856832586911,-0.120875933516786,-16.2563965308663
errorclamp,-23.9202317282331,1.34885261278679,-4.99929629437766,-25.381435376668,-5.97409118134143,-7.43591217242499,-14.9982151649836,-2.77705727587893,-13.7907159102595,-7.31240290021974,-11.1672957653149,-15.5103171582563,-2.82270575657663,1.62865737757242,-1.05966997914469,1.85303127096094,-4.44582921253746,-7.05252770708118,-17.688538708299,-1.46207707951382,-27.7378209906814,-5.12822371334374
errorclamp,1.29998924713033,-9.21279508140707,-12.9827778807268,-13.7365068574498,-13.1027359045493,-11.8700975872429,-5.47276838993066,0.0935613714701416,0.0292473798345716,-6.7969260566914,-11.5387054484192,-24.9269873868699,0.780279728464619,-17.4500254491186,-10.772089217992,-4.11295718578386,-24.475990464962,-11.9380506990187,-14.1185112448559,-25.8844366934484,-12.4376535960562,-10.9376075966779
errorclamp,-25.199148621525,10.5041986559444,-7.28057018202717,-6.82572459256456,-1.92181870030462,-13.2693952742915,-12.745029120359,10.2038248983188,-5.2273796471224,-15.4407483225447,-9.62865694883318,-22.5334888044043,-1.5965248525682,-5.10700854714719,-29.3450404712451,-2.70812909053776,1.0421865367686,-7.61819544258778,-8.11502749309145,-24.019796394041,-0.921819182226451,-6.72519870217308
errorclamp,-8.94835556030628,-1.14177240684237,-4.55758212926235,-9.55746906507869,-17.2151254374075,-18.3691588027818,-11.3691526214667,1.91298558912345,-0.0952949887747063,-13.850987913358,-14.1041074286541,-2.28175065362657,-9.02353086612279,-4.84220276636509,-3.39247320691978,-12.2617258081114,-4.99929629437766,-4.49764564197157,-0.867814285471339,-6.33595152195228,-15.640330079933,-4.16502050656452
errorclamp,-9.69130996676353,-2.64351280952573,3.92239819006359,-6.89013391461026,-2.64636548720179,-10.6015544572322,-7.06942127432953,-15.1176133598451,-4.82816505042587,-14.1161006702958,-3.79222587475645,-2.05428270788349,3.20940075588125,0.43697182606049,-8.64022538499959,-1.63762805554743,-17.0320054578903,-9.61170259956032,-10.5320876801025,-28.4471916076657,-20.6832937569476,-1.53039640725016
errorclamp,40.8615995401228,-17.2170785827768,1.98497635070785,-9.89905021221597,-10.8641221079296,-1.25161324292333,-13.3707679489549,10.8466912220557,-5.65323273130057,-14.5403852072281,-12.2502271154463,-23.9228013445858,-2.5049125625113,-9.52248386898457,-7.37888644926893,4.5027459647485,-24.4037248402766,-4.60742224248622,-2.38832230872163,-6.34755235944433,-1.34004167426982,-3.02354918894204
