rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
rotation,-28.6186087689608,-24.5031861028193,-19.1326645257091,-29.7777977158029,-38.1686029526514,-43.9192088541832,-25.713382087133,-47.1508757519599,-17.3490627918099,-7.18920328606453,-9.64248827618912,-18.5381321404923,-16.659034345254,-13.2788987298607,-32.4934572559325,1.51716574029934,-7.84973256251874,-17.881904501064,-10.6136300048914,-20.9487712451641,-11.4924110888126,-23.1693338271898,-31.2588514274347,-22.9807165322938,-32.6717977687247,-40.2318059133735,-19.3211659645052,-20.9510591450287,-22.4476054810587,-27.5205908785737,-26.1225685207039,-37.0172610612425
rotation,-34.7719067832476,-19.1417238767528,-16.4483543091195,-45.6130750853911,-26.8068259866457,-45.8002121190131,-43.3438745298937,2.74991691185564,-48.124894837742,-21.1682320643992,-28.8370484621343,-44.2542636193174,-15.6064937756813,-17.4664658581517,-22.0710475182207,-3.23173748160475,-7.49999999999999,-20.7623460483167,-26.7799153984794,-27.5506281312747,-32.5107900335434,-32.4225484459584,-28.4963087800273,-22.3297430695396,-14.6720258052843,-4.48940242515978,-30.9380129780381,-30.5717580888088,-19.1173144102744,-24.253463474826,-8.93045924551199,-33.0683230520029
rotation,-32.6745260526949,-16.1975420015909,-33.9839626504332,-45.6759391744091,-24.1692144745659,-36.9682909756337,-63.3423231146207,-4.80808903489624,-36.4728804178526,-26.7686470171302,-6.3754433962281,-36.7325956105374,-22.3114467443338,-17.6109117508017,-48.1763231374204,-10.0338762695188,1.48320663864073,-33.7221621042453,-14.0055144997181,-25.0545638241337,-10.2544383898271,-43.6628437623104,-32.4225484459584,-28.234251704674,-17.6354706341627,-5.9412356651079,-34.4143040447853,-25.542878653494,-23.8633245447488,-21.0519122214706,-6.89341153770368,-28.2877766650624
rotation,-26.91486726736,-28.4577500514475,-25.2178971997005,-29.3587997160355,-24.828133917751,-28.899036415933,-23.412392085273,11.1367919549524,-25.6212819780784,-4.76131325897756,-12.2248182620948,-21.7891645155243,-18.6580968095719,-29.4664743471401,-45.6986253792836,-35.5417361339599,-9.55665746619962,-103.345880561481,-23.0158949001647,-27.0419955112212,-48.8864899770402,-40.8763035159458,-26.0022528796398,-24.427513064147,-12.3458734273162,-17.3138497421149,-14.4664743471401,-19.6860576087494,-20.9980636462321,4.93428272547668,-22.7999056450039,-11.7868589716548
rotation,-47.6473753575567,-29.0663412241907,-34.527987613276,-32.6718838080242,-42.6279962927151,-38.0335281090949,-15.3099481299222,1.68106468628908,-32.9512094519061,-22.5785375639611,-10.7042564167949,-12.8960039357215,-10.8955800011083,-39.8920824691101,-27.0747375740687,-3.93494732743477,-17.2408878423556,-33.124894837742,-31.0911140189544,-20.7074471578455,-18.7485950547001,-26.4662588423926,-29.0055144997181,-25.6095445517264,-24.6150075873293,-21.6219510206822,-28.3097511174619,-9.7206959715967,-17.0229163143662,-28.1602518281888,-35.3240465918813,-10.042187223821
rotation,-24.1261911634414,-4.21798259071128,-26.1562731828817,-17.6129600855984,-35.6970325421819,-35.7226094001526,-39.8672974227188,2.47809598987435,-49.7356610247059,1.02784919929683,-20.7436780117922,-23.9815630153608,-7.37090238412909,-7.09007204156139,-35.0568250487242,-1.54783190001776,-15.5772367362462,-43.0149837896884,-16.7513917681832,-20.597457515598,-15.114705228786,-36.8089026554491,-26.4317897929949,-32.6448419487348,-22.5956641543351,-27.4825734339537,-21.9308990792907,-18.8299937678477,-30.7824679167914,-30.835495515182,-42.8371484173632,-9.72757841697003
rotation,-35.3034660996,-23.2482976230868,-28.3528501276251,-115.64841785711,-57.144119764711,-35.4894830132545,-42.3022671824984,-2.49824488646395,-17.2476260309897,6.14992151172762,-17.5611929470455,-28.6644133154079,-19.7735023240716,20.2648727536249,-37.264297724966,-8.27961994307002,6.06975688855225,-58.0611515884454,-23.4028634183996,-22.2535487439073,-43.7928283487568,-60.3173039532836,-27.613806523383,-45.5535780927583,-8.47052924918619,-32.5046624200016,-11.7147993619895,-30.7811992326752,-22.860439654189,-17.3737178718076,-4.96612373048118,-37.0150639272584
rotation,-41.6998921002748,-15.5226086842194,-31.4550120048777,-64.8807753639344,-31.9086267675758,-32.56603360272,8.1736285002464,-4.12566418120468,-34.4665517908496,12.4540397840794,-32.5520029129856,-49.1427596319174,-10.5289948525922,-38.0129290868866,-29.0901453360275,-16.6291342054001,-18.3549092001896,-43.1814306599749,-28.3862577844671,-22.6729049963987,-32.4669312606407,-34.1427596319174,-33.9168905969912,-22.8279739775069,-25.2825878255314,-0.621161551014237,-30.837357310315,-26.943783871655,-22.9943172046295,-18.0108607471934,-29.3439882254631,-28.2034649478558
rotation,-53.3100551752907,-12.7062007461134,-18.5034795090434,-40.3163327680208,-36.1921100258055,-42.5815913234109,-25.1672114673033,-9.88984565005456,-38.9471629810159,-14.2065972801387,-17.4206924334331,-23.643768645911,-24.7892585609765,-50.7079696773467,-46.7467373829465,-18.2114696541053,-14.708159943008,-53.3893841424093,-6.10283123578678,-16.349672927226,-16.7602429962569,-31.0147083217011,-30.3123263698335,-26.2886219821685,-29.7398587972157,-17.0058104419255,-35.6822171911324,-26.6614944971044,-25.1451955724505,-7.28758874881908,-10.9394256835603,-43.8852634686769
rotation,-38.394848826171,-9.65058991831194,-19.7557605198427,-16.8216416452355,-37.900619696913,-35.6970325421819,-9.76055629233979,2.18760286956194,-28.9564697083241,-18.6778984704935,-6.91418523727717,-26.0781349747318,-27.5829007256872,-31.8451248518417,-32.8723174975334,-9.2792312966022,10.1672114673033,-23.8316513906656,-22.966620177319,-15.5020734816705,-25.1232152523273,-30.5717580888088,-34.0428051104477,-28.6584726367191,-7.49999999999999,-32.7026663791464,-33.3752373462864,-30.3055964619692,-19.460885089914,-17.8278490693217,-18.6025486390194,-14.1681053461969
rotation,-32.8486003522618,-21.3538115977041,-30.134649082737,-23.4467797650261,-36.1280686403633,-17.6914714759366,-42.3715621254998,-0.116167346917877,-23.8064498479987,-6.54431025082037,-1.21878688877521,-30.8964731617233,-15.1041126301202,-27.4615216493398,-31.8567491509984,-26.2193125626068,-6.35868165380803,-91.1017639413467,-22.590524078572,-37.3114467443338,-21.5590316737848,-27.5160895802062,-33.044432010881,-26.1033677168863,-30.6188285153796,-94.3218912902532,-40.0904265556099,-30.3650934934042,-15.2464646680951,-29.5719797102724,-47.4235409853424,-29.3266107953493
rotation,-44.6503049269751,-23.3365060307782,-29.4631314378625,-48.4189163871645,-31.7734349064604,-34.9585687724792,-6.54370153533574,-5.12706412006728,-20.2937906937957,-24.4411543672835,-5.45082117244446,-19.1078992614671,-5.76326034955958,-41.6340773783426,-38.7264745248544,-13.1823818877617,11.7706437123105,-21.2741959485779,-20.5112985582117,-16.8567491509984,-19.5703594890923,-49.1154053056464,-33.5033018383736,-27.7523739690102,-22.2305271030355,-39.8592234232976,-24.7332829054044,-9.62074688512971,-22.7024757593636,-14.3519760754996,-11.700914702998,-37.4281579641379
rotation,-35.415195152854,-19.7217691255744,-29.9953385961876,-86.1024375903358,-39.3190536185904,-42.790303209517,-25.5941634304331,-7.33446369047984,-31.2653748629714,-13.8069967741948,129.601369219201,-20.2661578446252,-17.3000438865026,-21.7183555356848,-54.5376830818871,11.1108047022312,-4.87609463182228,-21.8111541680393,-14.1156669155786,-21.7282198373009,-16.0435302916759,-32.4515662428319,-27.5036522776441,-18.3962904459504,-12.2149713006053,-95.9843892827316,-30.9986394030749,-22.9327633834995,-24.8592234232976,-8.64212440853098,-39.0774767722481,-16.6077256659762
rotation,-27.5918393178184,-13.8368592918056,-28.9289127280569,-34.7185856066449,-24.3701795483785,-37.7419110335447,-47.961673740128,-19.0862321781187,-31.2588514274347,-11.1959970717276,-22.8022520728412,-52.9404117330252,-12.1085105986565,1.80657866593842,-27.3834184049766,-13.749794118822,-1.00519445059991,-42.4269004345471,-26.0432617498559,-23.1257895594756,-18.7518351393675,-37.4944178323125,-36.0189196936558,-34.2224612358403,-24.1806005184572,-37.9807397124899,-17.6032322108208,-16.7513917681832,-31.792243169989,-20.0319107786424,-17.2448989356712,-29.4398266786857
rotation,-40.1650149541211,-31.9155388081733,-36.4412633042362,-36.2365825803966,-25.1982429228363,-46.2876760601474,-50.5588583477146,-4.95024928928649,-29.9098604648015,-12.3092822186003,-68.0170487150467,-24.9711316247433,-15.496599622773,-45.405689371096,-48.4627393724659,1.73133324250048,-16.4340843203868,-33.7169650340413,-19.6467733346149,-18.1005211003592,-12.024832976981,-48.8293450424675,-49.7909284798782,-14.2927244144868,-21.122150884451,-121.174975817624,-34.3735353982028,-25.5825616585007,-27.5676935583987,-22.2024268657175,-21.7108896843365,-50.3730017180659
rotation,-34.7161504822397,-12.7562420257295,-26.0040218715904,-32.7026663791464,-75.7259989630918,-42.4540397840794,-39.8803837579843,-20.3607342293613,-39.7799734945006,-8.04629841170986,-15.3924791071377,-19.4256728401386,-10.2275028298995,-25.9368309263154,-38.231780287845,4.26828893202066,6.5294707508138,-83.640529015409,-29.9765267977561,136.852245921769,-13.0776051066575,-62.5434781742623,-29.8348099365588,-35.0557596439109,-25.6238899831575,-36.6453854906114,-19.2744995173472,-25.3560151728324,-24.7463268928266,-9.62329457385499,-36.8550531163831,-41.5404519774088
rotation,-32.5207784542896,-17.476806548156,-17.2480184221793,-98.8312165448537,-17.4003199499401,-39.2130015559809,-13.6731389131069,-16.2706829510429,-23.2448126603531,-20.3575117238109,-11.2273686084072,-20.4872672223803,-24.10129811037,-38.3872338016184,-25.8029912765906,-13.430384361218,6.65500713661815,-67.4851868759988,-11.8062286190519,-31.2557625772581,-15.090957594786,-37.2032165861426,-41.1068355924379,-23.5614367848398,-25.3767727577267,-22.1708850385681,-43.207756830011,-18.94806124294,-14.5618096743515,-37.4745719656136,-29.594310628904,-23.9808354873877
rotation,-24.7483445054775,-23.403111200472,-17.8327167904852,-27.2531133412795,-22.7216259240881,-44.729168552599,12.5538530912102,-21.8566959340504,-36.3741542706219,-10.1520937858313,-22.4527617857774,-17.0475722667051,-17.0616449911164,-2.41709927431274,-37.8114527278299,3.78068766610252,-7.36469570103623,-33.9772730567017,-20.0694120445112,-17.7347966594376,-22.7262951541328,-29.3057285823784,-36.5314188225683,-44.3439882254631,-27.0300211499945,-32.7651578728432,-37.4954440155255,-28.6739499733883,-25.542878653494,-16.0469079947347,-12.8864920864689,-40.5547848501833
rotation,-43.698932773883,-13.3528501276251,-7.53788305678002,-35.8585969471768,-8.37454090345355,-39.842803509859,-29.3203386891459,-11.1958913663287,-23.8932258018384,-23.1792767931312,-4.02854248943945,-18.3889579114339,-15.8114551787903,-43.9921259735956,-40.0904265556099,-8.29840292347312,1.27776292536857,-41.2758123072481,-22.6248497570249,-11.8424636322635,-28.5893279171786,-39.1256305432661,-25.7146410158459,-18.4588184772906,-22.7419110335447,-19.4150087754694,-38.5328639036555,-29.7720749215249,-23.5508896944782,-17.9771258675116,-11.0700416047318,-29.8810120900538
rotation,-35.2140165050931,-28.650525290052,-22.2323793644247,-101.874776547174,-22.0441499992246,-49.6771615055501,-66.5480104548341,-18.0920583292123,-36.4435200278056,-15.8003621177959,-15.786047922808,-11.6537673185194,-16.4850772422043,-44.3937119191101,-37.2931274433617,-34.975036022546,4.53492431705609,-25.3509692348438,-12.4367575401292,-19.3787180219216,-19.3506057883459,-41.0654627239238,-37.4363527394917,-29.865350917263,-17.68714483414,-22.3525859884446,-31.5566742005141,-31.0025081309363,-32.6542816322497,-38.8721689199464,-13.3776440438319,-10.2578659980012
rotation,-40.5542942751737,-31.3807045266108,-34.3863699951086,-39.4275569853915,-26.4751377991664,-27.7268882311578,-30.0085089862801,-19.748531846333,-23.1257895594756,3.9755461232458,-21.0785451829726,-63.6390119764079,-19.9431385062992,-7.79709476298572,-40.8331293884568,-8.00759941917866,-7.99134218904209,-13.0611336405396,-15.671661321237,-19.8716688143896,-23.6102015626129,-54.3263961790353,-41.1068355924379,-22.6400870340796,-29.1605314264694,-44.047798503089,-18.9341550954565,-19.2224612358403,-24.4345323321365,-30.5689054007154,-12.6926381692934,-25.7522668425648
rotation,-29.6958187308772,-32.4181989542594,1.0513292053509,-56.4912980694005,-43.3316947209527,-18.0176080950239,-103.953309997591,-15.1329020762723,-25.3947262165264,-6.42582244157225,-24.9759757966105,-18.2317374816047,-4.63804421135448,-35.5400140485256,-38.9010965625305,-7.03078984380158,-5.08453611948929,-50.9607479735576,-34.6855102129766,-31.7602429962569,-50.4503586525175,-32.6388444673154,-37.8450456868704,-30.4116886680775,-31.3567286643241,-32.1465367269906,-27.5691284322184,-17.2703944943828,-30.134784530919,-26.2549819487984,-19.959265599599,-29.3525773968935
rotation,-35.1617557319909,-22.853945935174,-11.7409821399989,-31.1974366927167,-28.6448669331164,-34.3970172877372,-66.303849792889,1.01241101885878,-24.8269141164937,1.24200427130496,-7.13227398332218,-21.069540754488,-23.2295293116204,-21.097859218023,-42.107119289517,-8.19490798130044,-3.550293371143,-29.3559558394654,-2.67179776872468,-16.4104492233767,-33.916833971966,-42.9266616387874,-20.4006613296889,-23.2012595065292,-19.6916922350585,-21.7922738938869,-19.6916922350585,13.0672083414301,-35.9466971200961,-40.2275028298995,-31.6087888805611,-33.3455574292059
rotation,-22.3689424027242,-41.8803447238448,-21.7682197121549,-38.2844612626916,-37.3599129659204,-27.7789308985928,-33.6034645615077,4.93299738785705,-13.4935948371099,-0.499455679477103,-16.7467373829465,-21.6391921443641,-19.9477331520965,-21.8368934312798,-44.022265026785,-20.636385306369,-12.8402557223099,-18.9909880200272,-28.6514563738381,-26.1562731828817,-32.0144855952769,-54.7132577099958,-36.7026615382356,-28.5440267458185,-22.8323367155925,-25.4552710010654,-35.9141555290167,-36.0473135461293,-20.8738489496547,-29.3917390823851,-25.2224994840671,-48.4306780157727
rotation,-22.905479580389,-18.0717238929758,-26.8062286190519,-49.9146433573294,-56.1087535811648,-50.2627123856072,-8.94193807001204,-22.5834324044226,-39.0530170204601,-21.0184369846392,-28.6738486149255,-16.2503404773564,-17.7562447800216,-45.136313038549,-46.1350695030616,-13.207756830011,-10.6062361907771,-74.949592418343,-27.1601896769191,-21.7132674870726,-16.7883901074793,-43.8897330239826,-31.1366392884738,-37.4226976049675,-53.6675042571037,-34.9661181995063,-35.1443670619936,-22.8858149788651,-33.8805435459789,-26.8534092215112,-15.1715378064504,-23.6404344038488
rotation,-37.0941124302906,-22.7464265115312,-25.5483055326357,-71.8059229464499,-14.2501889232738,-29.240126769692,-10.8412987766758,-17.56603360272,-22.4790473162137,-5.49553948281308,-27.1782158768853,-18.5042289883916,-3.51321447558275,-34.3857527423457,-32.6333862297511,-14.4996990013704,14.2343391721312,-55.6212819780784,-27.2981550521452,-27.473260375393,-23.0075994191786,-35.7519600872993,-27.3287607630872,-17.1967594972824,-36.1280686403633,-35.7172249910757,-31.4786502555139,-27.8933707202264,-31.3844952648855,-35.999072930827,-9.10522988360282,-32.7998084097634
rotation,-35.6307956979242,-23.9692435714424,-14.1319315013941,-50.606746753819,-34.4845987704258,-44.9903711076253,8.51033231225934,-24.7921540025394,-18.2914771481129,-16.547110610259,-16.4206791345178,-13.3567556553729,-27.0051143811271,-9.30391897240421,-31.7756921492022,-21.2776361974095,-2.6586215712123,-43.1686109831122,-17.9535035197212,-43.6725457275642,-37.9529855779438,-42.2549633181809,-44.4458184012994,-26.5751499862565,-62.6625416813496,-4.37288178580573,-51.3754433962281,-24.5650569473194,-33.1792395101348,-24.8457232383756,-19.4093874490729,-34.260888256059
rotation,-29.0376047852018,-17.5207784542897,-11.7409821399989,-49.2889593071159,-29.1059939640977,-47.9515851041574,-20.8578216927833,-2.15087575195991,-26.4679828592634,-29.1813449303572,-34.784265060785,-23.6462570871098,-15.3844941327543,-36.6020761862897,-33.393259920984,-0.206232525800826,5.00161653579855,-75.8189271332897,-22.8437703091873,-13.6225396877635,-30.1741800418759,-53.8008015803475,-43.7810669085849,-21.5966894693456,-47.3942290665718,-27.942392882005,-18.130891094547,-17.7871070280394,-29.1075720739901,-39.828133917751,-44.309526508651,-38.0467777509139
rotation,-37.6930663438999,-18.2754720731881,-18.9755461232458,-112.002580707982,-96.4980933202322,-39.6752789510395,-21.8618670923598,-1.33236443335978,-22.281482601881,-1.76306338818111,-39.5219919474957,-91.4248572322585,-12.1513996477382,-38.8438356006776,-31.6142010031089,-17.394652622181,3.14643725999086,-42.5293363453563,-17.0655206452199,-21.2619302725624,-28.754438368123,-42.5829007256872,-23.4688872614462,-28.4528893897409,-44.5342717627863,-39.727819647185,-34.8136549390714,-45.0010407881141,-30.155638088822,-22.9232828904582,-19.6194665019203,-31.1077318389678
rotation,-70.4978010648362,-18.7017808091722,-25.6648910868478,-23.7981153452991,-34.3857527423457,-33.3798517392222,-1.69948933670243,-21.9995323772186,-34.0666309416597,-10.4886050503562,-26.5405260720308,-33.44415817152,-23.346017732078,-42.5999889198511,-31.1430057666512,-12.4706637361181,-8.66917686760165,-39.9634934434742,-27.0747375740687,-34.6787143919051,-33.6820993357374,-63.9000523131473,-39.0858444709833,-28.8830615172864,-31.9288621980609,-40.318388331468,-39.4887685451292,-124.908528423846,-38.4578345641047,-32.1835553609328,-13.6822721526107,-32.6855389479246
rotation,-31.2463863127832,-15.3502243093629,-20.4723752095744,-97.4910125098408,-38.964365665541,-28.6676355666402,-20.5608075062035,-23.9989554749806,-29.7585117193316,-13.7177986282127,-27.8918579815937,-12.2492453530199,-1.54604717288824,-31.9538271185414,-34.7724971701005,-4.04280511044773,-14.8340948418709,-48.763213670981,-32.9926150225321,-32.3955425071954,-26.0591786200139,-35.4167338988904,-39.5914557763576,-26.3279137914476,-54.1374967199909,-27.1166448215418,-32.4320178705249,-121.174975817624,-32.3700079172154,-30.704419589694,-15.4409524733355,-33.019665902099
rotation,-36.6014627829508,-20.5470802561993,-20.8947701163972,-54.6296402648285,-42.1038104677353,-28.7591548007245,-17.6333862297511,-17.3454857132014,-44.209226966868,-20.695147520111,-14.3864095619298,-15.3705080073991,-23.5302015418976,-42.2202989444457,-44.6250163489018,-25.0700589709676,-18.8161542453769,-38.9283794802536,-39.9629706109597,-26.251413613591,-19.9191654737229,-34.8169801199708,-30.4862956511733,-27.2981550521452,-40.4264984643975,-34.0605877840398,-38.4028634183996,-96.6973835557885,-31.8056056061961,-26.4406034042958,-15.7072086278779,-31.4830405442082
rotation,-44.5833408162288,-31.9676366723583,-13.064754404096,-44.1611755910434,-86.4630936217331,-27.3577695929519,-16.9594198100297,-17.2613164298806,-67.2720741539038,-22.4889553086276,-22.1027150833735,-29.1365403863524,-9.02663638504291,-12.5774564246259,-38.2937377066073,-42.7998236034276,-14.4667541741876,-36.4743435350721,-31.4526646696715,-14.2773714856865,-27.9930635325302,-36.6058562914115,-41.4709643298365,-27.3767042539095,-39.8835794424428,-35.0086647112962,-35.1859636956519,-41.8912014708838,-36.7566605289605,-38.9632220022505,-11.8469580747952,-27.8232279410675
rotation,-100.331370221044,-22.6454895020828,-23.5614367848398,-46.5641889132913,-65.2289984014658,-31.2438184057206,-2.59758182353386,-10.3027546559731,-46.9060556672011,-18.2057488175319,-20.3708044736689,-12.3281161919758,-31.2588514274347,-48.3924712519828,-45.671661321237,-16.0446604845593,0.563127222872535,-82.3736339439603,-47.049419561063,-59.4243036226745,-76.3101501912464,-34.0684584342727,-33.7188370912059,-31.0961047019409,-64.6869689259511,-18.213182529901,-40.6137711015204,-23.2937377066073,-24.9629706109597,-32.6170614741159,-16.6743766814334,-21.033299097125
rotation,-26.8435103673189,-18.7287343149213,-21.4393755429128,-38.7864258564742,-40.7861804023625,-49.9051270977889,-20.0442634585633,-18.5312845288197,-45.3650934934042,-14.7720749215249,-8.95531417614617,-17.6333862297511,-15.4710204464962,-38.2816444643152,-30.2057335255262,-8.32884584292968,11.1537300960597,-50.6980169739299,-35.0161360347035,-34.0558034992798,-14.3759416504957,-41.675545759397,-28.2063352082957,-26.0040218715904,-36.8298989337948,-26.1148746548497,-28.1498758343237,-99.4934016074657,-31.491020594622,-18.2891539969674,-21.306510576018,-27.2542168698974
rotation,-39.5518535829413,-34.9752074673419,-15.5414203301606,-64.2558228414784,-29.1513366685738,-24.895871662531,-14.7514669023514,-11.8230473478295,-26.9873110940577,-2.47526576926791,-33.8891952977688,-10.1018475004569,-33.2421009647299,-40.0035942249427,-27.9426393864533,-15.6130750853911,-2.05736061354673,-41.6936211146728,-40.821285428564,-29.8583807992256,-18.6825452759565,-24.0042804055779,-22.4480197220069,-16.9583094328865,-46.3698772526766,-48.1250821268731,-37.2842069192158,-25.5180495801715,-25.299637844627,-32.5459198278486,-24.8863251575531,-21.0212705959612
rotation,-94.7411164959077,-21.9100497605563,-31.1437151901264,-131.185070564589,-36.72038005693,-33.3924712519828,-30.3123067640264,-9.47582933690408,-31.8015579975568,-0.213616452983741,-28.4458217866415,-15.4547046378276,-19.4795251662501,-37.7950060096425,-24.3907372011604,-19.8242109722421,3.13403915625381,-53.3928898684301,-34.5835412669995,-35.8468612881605,-13.6076014931187,-30.2602919543752,-37.1373548001708,-41.8683407272311,-35.6365513691795,-41.1444172508831,-58.5402678888076,-28.7781983407416,-35.2793040284033,-30.7579163472369,-8.58899458137086,-34.193104727217
rotation,-27.7871785130001,-13.1823694561482,-18.4192541252703,-66.5728618069946,-29.2065972801387,-19.3187489016964,-15.8406664035617,0.295168621783473,-40.6212819780784,-9.25346347482605,-10.7192984622545,-18.5110363509228,-36.7498796703113,-33.8728605359322,-29.2745465658917,-14.992676548225,-2.45156624283193,-48.5448677525307,-29.3307882180162,-24.5589480789942,-25.6838075199669,-35.701254206387,-36.5021759858571,-24.93546042174,-33.5853114991712,-26.8947490097067,-24.6438775510413,-19.7557605198427,-20.1964982976094,-22.0441499992246,-26.0466184780567,-28.4016871317687
